#    Timestamp     Score     Threshold     Status   Raw Score   Component   Count
        162505     0.654      0.532         0     0.67817          15   16023
        163021     0.642      0.534         0     0.66329          13   16072
        163543     0.660      0.533         0     0.56003          21   16122
        164015     0.668      0.533         0     0.70253          20   16171
        164510     0.666      0.527         0     0.55609          14   16220
        165002     0.665      0.522         0     0.59223          14   16272
        165527     0.668      0.522         0     0.73690          16   16325
        166013     0.670      0.522         0     0.63407          19   16372
        166500     0.668      0.522         0     0.61403          17   16422
        167015     0.661      0.521         0     0.68501          14   16474
        167500     0.658      0.521         0     0.68524          14   16525
        168016     0.650      0.520         0     0.62445          18   16575
        168501     0.664      0.520         0     0.58352          13   16622
        169000     0.672      0.520         0     0.70549          17   16670
        169501     0.673      0.520         0     0.66055          18   16721
        170005     0.676      0.521         0     0.70849          18   16771
        170504     0.668      0.521         0     0.71948          22   16822
        171002     0.666      0.521         0     0.61678          14   16871
        171504     0.670      0.521         0     0.66593          20   16919
        172005     0.671      0.521         0     0.64306          16   16971
        172501     0.676      0.521         0     0.55939          22   17018
        173007     0.682      0.520         0     0.67602          16   17067
        173505     0.678      0.518         0     0.73208          18   17116
        174004     0.667      0.519         0     0.58893          19   17166
        174505     0.663      0.518         0     0.71191          14   17216
        175000     0.660      0.518         0     0.56161          21   17265
        175510     0.662      0.517         0     0.61783          21   17315
        176000     0.685      0.519         0     0.62855          16   17364
        176500     0.681      0.521         0     0.76641          17   17414
        177001     0.667      0.521         0     0.71593          21   17465
        177506     0.662      0.520         0     0.71096          21   17513
        178014     0.643      0.522         0     0.58523          19   17564
        178505     0.643      0.524         0     0.69194          16   17613
        179002     0.662      0.524         0     0.66618          22   17662
        179504     0.672      0.524         0     0.66242          22   17710
        180013     0.668      0.524         0     0.70049          18   17761
        180506     0.664      0.524         0     0.70188          20   17809
        181001     0.668      0.524         0     0.72130          16   17859
        181502     0.670      0.524         0     0.72421          18   17908
        182038     0.668      0.524         0     0.65697          17   17960
        182500     0.654      0.522         0     0.64750          15   18009
        183004     0.643      0.520         0     0.61380          18   18057
        183508     0.632      0.525         0     0.68575          19   18107
        184000     0.632      0.531         0     0.69743          19   18157
        184508     0.644      0.532         0     0.75071          22   18205
        185007     0.671      0.532         0     0.58009          14   18255
        185502     0.692      0.535         0     0.77131          19   18303
        186002     0.683      0.537         0     0.77200          19   18353
        186500     0.680      0.538         0     0.77327          13   18403
        187002     0.669      0.535         0     0.71854          16   18453
        187526     0.656      0.535         0     0.63136          13   18502
        188029     0.666      0.532         0     0.74300          22   18552
        188500     0.671      0.532         0     0.70537          15   18601
        189000     0.664      0.532         0     0.63193          19   18650
        189500     0.670      0.532         0     0.60780          19   18700
        190002     0.671      0.532         0     0.74864          16   18748
        190508     0.645      0.535         0     0.68706          22   18800
        191002     0.647      0.536         0     0.55142          22   18850
        191508     0.671      0.536         0     0.60751          22   18898
        192004     0.667      0.536         0     0.66596          19   18949
        192505     0.657      0.536         0     0.72710          13   18997
        193028     0.659      0.535         0     0.57204          13   19047
        193512     0.667      0.535         0     0.77438          13   19097
        194033     0.684      0.537         0     0.72971          18   19147
        194509     0.676      0.537         0     0.74443          21   19196
        195039     0.666      0.537         0     0.54108          18   19247
        195503     0.679      0.538         0     0.72134          17   19294
        196009     0.670      0.538         0     0.67173          19   19344
        196502     0.663      0.538         0     0.65472          18   19394
        197006     0.666      0.538         0     0.63571          13   19442
        197509     0.668      0.537         0     0.64785          13   19490
        198013     0.670      0.536         0     0.65276          14   19540
        198504     0.674      0.535         0     0.67997          16   19589
        199024     0.677      0.536         0     0.73998          22   19641
        199531     0.668      0.536         0     0.69679          13   19691
        200002     0.661      0.536         0     0.65696          20   19740
        200504     0.659      0.536         0     0.71265          19   19789
        201018     0.653      0.534         0     0.69035          14   19838
        201501     0.661      0.533         0     0.64588          18   19887
        202000     0.661      0.533         0     0.72108          13   19937
        202523     0.651      0.534         0     0.66615          22   19988
        203021     0.661      0.531         0     0.70306          14   20039
        205139     0.574      0.573         0     0.00000          20   20069
        205139     0.611      0.587         0     0.00000          20   20069
        205644     0.647      0.588         0     0.64519          18   20119
        206142     0.660      0.587         0     0.66243          20   20168
        206651     0.672      0.588         0     0.66640          18   20219
        207153     0.669      0.588         0     0.70249          17   20267
        207650     0.674      0.588         0     0.66690          13   20317
        208153     0.684      0.591         0     0.71108          21   20366
        208641     0.680      0.592         0     0.64335          18   20415
        209151     0.684      0.593         0     0.73327          14   20465
        209649     0.699      0.594         0     0.72511          14   20513
        210143     0.690      0.592         0     0.74290          15   20562
        210660     0.678      0.590         0     0.61676          22   20611
        211154     0.684      0.592         0     0.69051          18   20661
        211654     0.685      0.590         0     0.73600          16   20711
        212148     0.671      0.589         0     0.70065          20   20760
        212652     0.672      0.588         0     0.70740          20   20809
        213140     0.681      0.589         0     0.64439          15   20857
        213642     0.683      0.590         0     0.64878          19   20908
        214153     0.691      0.594         0     0.69061          22   20959
        214642     0.697      0.598         0     0.65935          20   21009
        215148     0.688      0.601         0     0.66727          16   21058
        215648     0.683      0.602         0     0.72239          14   21109
        216141     0.675      0.602         0     0.75247          13   21157
        216639     0.656      0.600         0     0.67310          20   21207
        217151     0.653      0.599         0     0.66572          20   21256
        217655     0.670      0.599         0     0.61086          15   21305
        218151     0.693      0.602         0     0.71549          16   21355
        218641     0.696      0.605         0     0.72986          17   21403
        219150     0.685      0.605         0     0.77476          22   21453
        219642     0.671      0.605         0     0.76274          17   21504
        220148     0.673      0.604         0     0.64062          16   21553
        220643     0.662      0.604         0     0.65923          16   21603
        221148     0.646      0.608         0     0.73799          18   21652
        221649     0.653      0.608         0     0.69212          18   21703
        222153     0.663      0.609         0     0.70855          20   21753
        222690     0.663      0.609         0     0.65512          21   21803
        223154     0.665      0.609         0     0.66352          22   21851
        223641     0.673      0.609         0     0.58782          16   21899
        224146     0.660      0.609         0     0.70011          16   21949
        224647     0.654      0.610         0     0.54568          21   21997
        225157     0.652      0.611         0     0.60466          13   22045
        225653     0.640      0.615         0     0.62148          17   22095
        226156     0.650      0.617         0     0.69642          20   22144
        226664     0.669      0.616         0     0.64526          19   22193
        227144     0.663      0.615         0     0.63951          16   22242
        227648     0.663      0.615         0     0.66474          21   22291
        228171     0.677      0.615         0     0.60013          21   22341
        228643     0.687      0.616         0     0.67244          18   22389
        229145     0.680      0.616         0     0.62817          19   22439
        229649     0.668      0.566         0     0.73530          19   22490
        230153     0.678      0.546         0     0.63498          17   22538
        230649     0.696      0.545         0     0.62662          19   22587
        231139     0.700      0.548         0     0.57649          15   22636
        231648     0.670      0.548         0     0.68770          18   22686
        232150     0.657      0.550         0     0.66123          18   22736
        232643     0.662      0.551         0     0.74534          22   22784
        233148     0.655      0.552         0     0.80081          17   22834
        233646     0.674      0.552         0     0.68028          14   22884
        234143     0.692      0.553         0     0.70286          21   22935
        234648     0.691      0.551         0     0.63209          20   22984
        235147     0.686      0.550         0     0.80119          21   23034
        235644     0.665      0.551         0     0.66228          19   23084
        236140     0.658      0.551         0     0.67582          15   23133
        236643     0.659      0.551         0     0.70264          15   23183
        237148     0.662      0.551         0     0.68887          21   23233
        237640     0.669      0.551         0     0.69064          13   23282
        238139     0.660      0.551         0     0.66437          18   23331
        238642     0.656      0.552         0     0.60414          21   23381
        239182     0.661      0.550         0     0.74407          20   23434
        239639     0.653      0.547         0     0.69698          21   23483
        240184     0.654      0.546         0     0.64510          20   23533
        240644     0.677      0.545         0     0.66047          19   23581
        241147     0.664      0.545         0     0.79572          16   23629
        241665     0.645      0.547         0     0.71769          16   23680
        242155     0.672      0.546         0     0.57477          15   23728
        242641     0.686      0.547         0     0.66203          22   23776
        243139     0.686      0.546         0     0.67733          13   23825
        243640     0.681      0.542         0     0.64312          15   23873
        244144     0.676      0.541         0     0.76400          21   23924
        244639     0.673      0.541         0     0.68933          20   23974
        245148     0.670      0.541         0     0.66635          21   24022
        245647     0.671      0.541         0     0.72310          17   24070
        246170     0.674      0.538         0     0.57213          15   24121
        246658     0.676      0.537         0     0.78203          20   24170
        247141     0.684      0.538         0     0.70608          16   24218
        247654     0.693      0.541         0     0.72791          15   24269
        248140     0.689      0.543         0     0.62531          19   24318
        248650     0.685      0.544         0     0.77021          20   24369
        249149     0.674      0.544         0     0.74107          13   24418
        249641     0.674      0.542         0     0.72887          16   24467
        250139     0.686      0.541         0     0.62418          18   24515
        250651     0.678      0.536         0     0.71054          17   24563
        251143     0.671      0.533         0     0.68701          15   24614
        251657     0.669      0.533         0     0.66135          18   24666
        252142     0.664      0.533         0     0.68150          19   24716
        252645     0.663      0.533         0     0.55319          14   24763
        253149     0.678      0.533         0     0.68729          13   24814
        253646     0.681      0.532         0     0.62442          16   24863
        254147     0.668      0.532         0     0.68228          21   24912
        254654     0.666      0.532         0     0.69365          16   24963
        255149     0.662      0.533         0     0.69370          22   25011
        255641     0.665      0.530         0     0.61933          19   25060
        256167     0.674      0.525         0     0.65820          21   25113
        256653     0.679      0.525         0     0.75963          21   25162
        257152     0.672      0.524         0     0.73693          13   25213
        257642     0.664      0.524         0     0.60873          13   25260
        258143     0.670      0.522         0     0.70905          16   25311
        258655     0.669      0.522         0     0.65796          19   25360
        259147     0.656      0.521         0     0.72366          19   25410
        259646     0.658      0.520         0     0.60594          19   25458
        260147     0.672      0.519         0     0.60444          13   25507
        260657     0.670      0.519         0     0.54209          18   25557
        261140     0.670      0.518         0     0.74723          17   25608
        261642     0.671      0.517         0     0.54508          14   25655
        262148     0.659      0.518         0     0.64682          18   25706
        262668     0.673      0.517         0     0.71687          13   25757
        263141     0.693      0.519         0     0.63293          14   25806
        263642     0.684      0.519         0     0.66369          21   25854
        264150     0.674      0.518         0     0.56403          18   25903
        264648     0.674      0.516         0     0.69646          17   25954
        265168     0.673      0.514         0     0.68465          18   26004
        265640     0.671      0.514         0     0.75438          16   26052
        266145     0.670      0.514         0     0.58855          21   26101
        266643     0.678      0.509         0     0.64028          14   26150
        267140     0.686      0.510         0     0.63741          18   26199
        267644     0.671      0.509         0     0.73508          19   26250
        268141     0.655      0.510         0     0.72550          17   26297
        268671     0.654      0.512         0     0.58679          22   26348
        269140     0.660      0.513         0     0.57298          14   26396
        269640     0.651      0.515         0     0.62912          17   26443
        270141     0.652      0.517         0     0.74284          17   26493
        270641     0.667      0.517         0     0.68263          13   26540
        271143     0.681      0.518         0     0.72380          13   26590
        271641     0.682      0.518         0     0.73291          15   26642
        272166     0.657      0.519         0     0.71582          13   26692
        272658     0.647      0.519         0     0.67341          18   26742
        273151     0.657      0.518         0     0.64786          18   26791
        273639     0.665      0.516         0     0.75071          17   26839
        274169     0.667      0.516         0     0.78658          16   26890
        274642     0.659      0.517         0     0.75774          17   26939
        275145     0.667      0.515         0     0.61645          21   26985
        275643     0.656      0.515         0     0.64863          19   27035
        276139     0.649      0.517         0     0.56784          18   27084
        276664     0.680      0.518         0     0.73199          15   27134
        277144     0.684      0.519         0     0.78640          20   27182
        277643     0.670      0.519         0     0.79119          18   27234
        278142     0.668      0.519         0     0.67527          15   27281
        278644     0.660      0.518         0     0.65330          20   27332
        279140     0.656      0.519         0     0.65272          19   27381
        279639     0.653      0.520         0     0.55246          18   27431
        280155     0.651      0.521         0     0.68404          14   27481
        280652     0.654      0.522         0     0.68268          21   27532
        281152     0.654      0.523         0     0.67249          22   27583
        281646     0.666      0.522         0     0.66750          14   27632
        282147     0.677      0.522         0     0.67447          17   27680
        282639     0.675      0.523         0     0.68779          16   27729
        283141     0.683      0.524         0     0.73721          13   27780
        283639     0.681      0.525         0     0.64732          20   27829
        284141     0.663      0.525         0     0.72105          19   27880
        284667     0.661      0.524         0     0.72612          21   27931
        285179     0.670      0.524         0     0.72026          19   27981
        285640     0.665      0.524         0     0.59967          15   28026
        286148     0.650      0.526         0     0.61986          16   28077
        286643     0.651      0.527         0     0.63967          22   28128
        287164     0.649      0.528         0     0.69620          17   28178
        287651     0.642      0.531         0     0.67974          14   28228
        288142     0.656      0.527         0     0.62144          18   28278
        288639     0.664      0.525         0     0.74990          16   28328
        289146     0.653      0.525         0     0.57647          19   28375
        289639     0.669      0.524         0     0.63168          21   28427
        290151     0.679      0.525         0     0.55534          17   28474
